Gene ID	Gene Symbol	
11066	SNRNP35	
25801	GCA	
102724643	FAM245B	
56931	DUS3L	
101060091	ACTR3-AS1	
5922	RASA2	
151195	CCNYL1	
388115	CCDC9B	
1837	DTNA	
83884	SLC25A2	
28772	IGLV10-54	
3304	HSPA1B	
643037	C11orf97	
2115	ETV1	
65078	RTN4R	
51154	MRTO4	
80724	ACAD10	
9862	MED24	
7915	ALDH5A1	
57061	HYMAI	
54440	SASH3	
23264	ZC3H7B	
27250	PDCD4	
6774	STAT3	
619518	SSBP3-AS1	
101928245	-	
1998	ELF2	
23148	NACAD	
55020	TTC38	
138724	SPATA31G1	
116540	MRPL53	
2878	GPX3	
2683	B4GALT1	
66036	MTMR9	
51684	SUFU	
147138	TMC8	
9686	VGLL4	
100507562	LOC100507562	
9652	SKIC3	
57605	PITPNM2	
100422902	MIR3116-1	
343641	TGM6	
51361	HOOK1	
421	ARVCF	
79973	ZNF442	
125875	CLDND2	
4867	NPHP1	
26796	SNORD53	
3120	HLA-DQB2	
54554	WDR5B	
79066	METTL16	
64902	AGXT2	
28920	IGKV2-29	
4790	NFKB1	
83475	DOHH	
10534	ZNRD2	
100507171	BOLA3-DT	
9997	SCO2	
81035	COLEC12	
1522	CTSZ	
10890	RAB10	
7107	GPR137B	
1794	DOCK2	
118471	PRAP1	
4147	MATN2	
692213	SNORD110	
26772	SNORD4B	
4709	NDUFB3	
55964	SEPTIN3	
100506085	LINC02275	
83594	NUDT12	
399474	TMEM200B	
692075	SNORD6	
134701	RIPPLY2	
25812	POM121L1P	
81617	CAB39L	
56413	LTB4R2	
100130197	EFCAB14-AS1	
11142	PKIG	
441549	CDNF	
126298	IRGQ	
100313770	MIR548K	
55102	ATG2B	
100500853	MIR3605	
713	C1QB	
317762	CCDC85C	
100302240	MIR1304	
53842	CLDN22	
3475	IFRD1	
84286	TMEM175	
692206	SNORD90	
7503	XIST	
100874101	HDAC11-AS1	
997	CDC34	
116151	MIMS2	
100506025	CRPPA-AS1	
126075	CCDC159	
85480	TSLP	
391109	OR10K1	
26959	HBP1	
100313824	MIR663B	
25816	TNFAIP8	
23468	CBX5	
55009	FAM174C	
5463	POU6F1	
54514	DDX4	
11140	CDC37	
130507	UBR3	
10565	ARFGEF1	
55705	IPO9	
9179	AP4M1	
4893	NRAS	
50832	TAS2R4	
100499177	THAP9-AS1	
8453	CUL2	
143187	VTI1A	
100506314	GPRC5D-AS1	
6494	SIPA1	
285601	GPR150	
1778	DYNC1H1	
100616195	MIR4718	
60674	GAS5	
11316	COPE	
100506311	HOTAIRM1	
28521	TRDJ2	
2794	GNL1	
4976	OPA1	
63893	UBE2O	
574406	ADAMTSL4-AS1	
102723493	SMAD3-DT	
6623	SNCG	
6444	SGCD	
401134	LINC02232	
10103	TSPAN1	
100873779	RNU6-79P	
6472	SHMT2	
6524	SLC5A2	
9522	SCAMP1	
51284	TLR7	
10126	DNAL4	
27329	ANGPTL3	
55568	GALNT10	
3309	HSPA5	
525	ATP6V1B1	
283197	LINC00301	
200008	CDCP2	
57720	GPR107	
80318	GKAP1	
201299	RDM1	
7762	ZNF215	
7421	VDR	
677769	SCARNA17	
101927676	-	
102724791	-	
7444	VRK2	
643201	CEP192P1	
101928236	LOC101928236	
55350	VNN3P	
7473	WNT3	
112483	SAT2	
55095	SAMD4B	
391107	OR10K2	
26795	SNORD54	
101929743	LINC01586	
100505676	RRS1-DT	
64761	PARP12	
120534	ARL14EP	
400870	-	
94160	ABCC12	
100132781	LOC100132781	
124583	CANT1	
11249	NXPH2	
84916	UTP4	
125144	SNHG29	
717	C2	
28378	IGHV7-81	
79412	KREMEN2	
54622	ARL15	
124402	UBALD1	
57661	PHRF1	
255758	DYNLT2B	
79568	MAIP1	
10194	TSHZ1	
146850	PIK3R6	
85001	MGC16275	
3134	HLA-F	
3116	HLA-DPB2	
767579	SNORD114-3	
256815	C10orf67	
91851	CHRDL1	
6050	RNH1	
102724607	-	
79850	TLCD3A	
79594	MUL1	
10791	VAMP5	
3906	LALBA	
9818	NUP58	
9517	SPTLC2	
118433	RPL23AP7	
259	AMBP	
9219	MTA2	
152138	PYDC2	
3687	ITGAX	
728463	TGFB2-AS1	
7376	NR1H2	
101927888	DDERMMAL	
6185	RPN2	
10665	TSBP1	
220042	DDIAS	
11052	CPSF6	
102724836	-	
55056	GABPB1-IT1	
8542	APOL1	
399708	LINC00701	
7138	TNNT1	
2876	GPX1	
6309	SC5D	
54534	MRPL50	
55643	BTBD2	
65056	GPBP1	
10053	AP1M2	
10865	ARID5A	
23576	DDAH1	
100133331	-	
6655	SOS2	
283212	KLHL35	
23132	RAD54L2	
85014	TMEM141	
771	CA12	
574503	MIR501	
387496	RASL11A	
57669	EPB41L5	
51510	CHMP5	
283629	TSSK4	
79917	MAGIX	
472	ATM	
7407	VARS1	
9785	DHX38	
100874123	ZNRF3-AS1	
51460	SFMBT1	
9910	RABGAP1L	
2196	FAT2	
101929206	-	
11148	HHLA2	
6668	SP2	
375449	MAST4	
10135	NAMPT	
101927880	LINC02669	
83729	INHBE	
60312	AFAP1	
102724196	-	
3684	ITGAM	
100616114	MIR4668	
5507	PPP1R3C	
7221	TRPC2	
9278	ZBTB22	
85236	H2BC12	
2739	GLO1	
5153	PDE1B	
1491	CTH	
574510	MIR513A2	
84627	ZNF469	
23243	ANKRD28	
79102	RNF26	
28982	FLVCR1	
54726	OTUD4	
64745	METTL17	
100302219	MIR1245A	
3344	FOXN2	
100126335	MIR543	
143458	LDLRAD3	
653268	AGAP7P	
595097	SNORD16	
9938	ARHGAP25	
23176	SEPTIN8	
1105	CHD1	
6576	SLC25A1	
10513	APPBP2	
56978	PRDM8	
83992	CTTNBP2	
692225	SNORD94	
692109	SNORD69	
692091	SNORD23	
285346	ZNF852	
2782	GNB1	
57715	SEMA4G	
100874028	SGO1-AS1	
23236	PLCB1	
3802	KIR2DL1	
51507	RTF2	
101929084	LINC02401	
83892	KCTD10	
9784	SNX17	
9657	IQCB1	
100128108	UBE2Q2P13	
3284	HSD3B2	
4717	NDUFC1	
197335	WDR90	
55199	FAM86C1P	
64231	MS4A6A	
55749	CCAR1	
92579	G6PC3	
3131	HLF	
100500912	MIR3674	
101928402	STAG2-AS1	
100506518	-	
22885	ABLIM3	
346653	GARIN1A	
196968	DNM1P46	
7980	TFPI2	
6909	TBX2	
145757	-	
10544	PROCR	
219402	MTIF3	
80125	CCDC33	
89884	LHX4	
101927992	LINC01213	
54905	CYP2W1	
50804	MYEF2	
339535	LINC01139	
5536	PPP5C	
10580	SORBS1	
777	CACNA1E	
254531	LPCAT4	
345630	FBLL1	
8898	MTMR2	
1479	CSTF3	
10254	STAM2	
6649	SOD3	
613	BCR	
55217	TMLHE	
3516	RBPJ	
100507437	MTA1-DT	
10815	CPLX1	
466	ATF1	
3371	TNC	
126282	TIPE1	
7567	ZNF19	
56994	CHPT1	
51429	SNX9	
1783	DYNC1LI2	
51691	LSM8	
100422880	MIR3162	
23326	USP22	
113691	LRRC74BNL	
4917	NTN3	
25821	MTO1	
102723375	-	
56339	METTL3	
101928324	DHDDS-AS1	
5600	MAPK11	
5379	PMS2P1	
8604	SLC25A12	
10938	EHD1	
57617	VPS18	
377841	ENTPD8	
406882	MIRLET7A2	
375033	PEAR1	
51239	ANKRD39	
91775	NXPE3	
55805	LRP2BP	
55135	WRAP53	
25853	DCAF12	
84698	CAPS2	
1760	DMPK	
8775	NAPA	
102724548	LINC03102	
125919	ZNF543	
408263	FNDC9	
80314	EPC1	
9812	DELE1	
147700	KLC3	
5511	PPP1R8	
6582	SLC22A2	
102723389	LOC102723389	
100302209	MIR1185-2	
122060	SLAIN1	
51303	FKBP11	
7975	MAFK	
1777	DNASE2	
131118	DNAJC19	
6432	SRSF7	
10537	UBD	
389816	LRRC26	
7123	CLEC3B	
51160	VPS28	
401145	CCSER1	
100506555	NECTIN3-AS1	
28702	TRAJ53	
1610	DAO	
57127	RHBG	
100616117	MIR4653	
102606463	LINC01152	
51434	ANAPC7	
10868	USP20	
401115	NICOL1	
658	BMPR1B	
221443	OARD1	
121457	IKBIP	
11343	MGLL	
352961	HCG26	
29968	PSAT1	
200407	CREG2	
970	CD70	
53918	PELO	
114883	OSBPL9	
64837	KLC2	
92610	TIFA	
2026	ENO2	
22954	TRIM32	
150082	LCA5L	
80818	ZNF436	
4481	MSR1	
85027	SMIM3	
326624	RAB37	
57830	KRTAP5-8	
5152	PDE9A	
100616489	-	
10454	TAB1	
101926933	PRMT5-DT	
8880	FUBP1	
292	SLC25A5	
3107	HLA-C	
3816	KLK1	
100874362	HOXB-AS1	
100506233	RAB30-DT	
7356	SCGB1A1	
56120	PCDHGB8P	
23325	WASHC4	
342908	ZNF404	
100500849	MIR3916	
8876	VNN1	
202020	TAPT1-AS1	
128853	DUSP15	
1233	CCR4	
91807	MYLK3	
100996318	LOC100996318	
64800	EFCAB6	
154467	CCDC167	
5781	PTPN11	
10628	TXNIP	
29991	OBP2A	
143503	OR51E1	
9462	RASAL2	
1740	DLG2	
285148	IAH1	
81491	GPR63	
55847	CISD1	
677837	SNORA60	
101928794	MAST4-AS1	
171024	SYNPO2	
2999	GZMH	
11153	FICD	
8761	PABPC4	
54958	TMEM160	
442454	UQCRBP1	
28568	TRBV19	
375719	AQP7P1	
100128002	LOC100128002	
5064	PALM	
646625	URAD	
100131551	LINC00887	
4176	MCM7	
3675	ITGA3	
79725	THAP9	
1289	COL5A1	
28714	TRAJ41	
128346	C1orf162	
100126793	GHRLOS	
10142	AKAP9	
677836	SNORA58	
100129794	SLC25A21-AS1	
160518	DENND5B	
55362	TMEM63B	
7481	WNT11	
10724	OGA	
57823	SLAMF7	
27136	MORC1	
6901	TAFAZZIN	
6982	TRGV8	
10120	ACTR1B	
100507463	PSMB8-AS1	
167359	NIM1K	
10849	POLR1G	
3292	HSD17B1	
5577	PRKAR2B	
7341	SUMO1	
3911	LAMA5	
406939	MIR147A	
91373	UAP1L1	
57570	TRMT5	
144404	TMEM120B	
79345	OR51B2	
9632	SEC24C	
100132341	CLUHP3	
730227	BTG2-DT	
900	CCNG1	
101930114	HSD11B1-AS1	
643680	MS4A4E	
8175	SF3A2	
57134	MAN1C1	
7637	ZNF84	
285220	EPHA6	
7879	RAB7A	
154881	KCTD7	
8881	CDC16	
5905	RANGAP1	
3854	KRT6B	
54461	FBXW5	
54828	BCAS3	
387758	FIBIN	
5269	SERPINB6	
11221	DUSP10	
79081	LBHD1	
286077	SACK1H	
693126	MIR548A2	
116362	RBP7	
4921	DDR2	
10950	BTG3	
3337	DNAJB1	
1053	CEBPE	
284013	VMO1	
23383	MAU2	
100505824	LINC02805	
286	ANK1	
219869	OR10G8	
146456	TMED6	
51146	A4GNT	
114134	SLC2A13	
53841	CDHR5	
729230	CCR2	
5870	RAB6A	
219525	OR5AK4P	
144535	CFAP54	
406991	MIR21	
100302270	MIR1305	
102724954	RGS2-AS1	
29095	ORMDL2	
11275	KLHL2	
55901	THSD1	
26505	CNNM3	
79657	RPAP3	
3014	H2AX	
115509	ZNF689	
51554	ACKR4	
64320	RNF25	
54754	NUTM2F	
3146	HMGB1	
3204	HOXA7	
254427	PROSER2	
23463	ICMT	
2958	GTF2A2	
114815	SORCS1	
55329	MNS1	
28647	TRAV35	
9781	RNF144A	
827	CAPN6	
441531	PGAM4	
3985	LIMK2	
81543	LRRC3	
654433	PAX8-AS1	
6367	CCL22	
410	ARSA	
102723429	-	
199	AIF1	
26525	IL36RN	
64397	ZNF106	
6332	SCN7A	
2313	FLI1	
102724167	PABPC5-AS1	
5915	RARB	
1657	DMXL1	
5782	PTPN12	
100616354	MIR550A3	
56259	CTNNBL1	
23046	KIF21B	
653061	GOLGA8S	
9159	PCSK7	
401105	FLJ42393	
101929512	PSMD14-DT	
57153	SLC44A2	
26054	SENP6	
400506	KNOP1	
6880	TAF9	
440900	LINC01191	
63874	ABHD4	
51199	NIN	
57799	RAB40C	
83943	IMMP2L	
91227	GGTLC2	
27085	MTBP	
6563	SLC14A1	
9519	TBPL1	
22828	SCAF8	
54707	GPN2	
138199	CARNMT1	
86	ACTL6A	
102724711	LOC102724711	
2048	EPHB2	
439965	SHLD2P3	
100	ADA	
1952	CELSR2	
4794	NFKBIE	
7100	TLR5	
101928537	LINC01494	
79827	CLMP	
84247	RTL6	
4881	NPR1	
101928857	TERLR1	
8801	SUCLG2	
28682	TRAV8-4	
149699	GTSF1L	
222255	ATXN7L1	
64284	RAB17	
53938	PPIL3	
89870	TRIM15	
54780	NSMCE4A	
84059	ADGRV1	
3609	ILF3	
79818	ZNF552	
100507303	SNHG19	
90693	CCDC126	
23240	TMEM131L	
23765	IL17RA	
116541	MRPL54	
283208	P4HA3	
283521	TMEM272	
79080	CCDC86	
1014	CDH16	
100616378	MIR4784	
28299	IGKV1-5	
100130933	ERLN	
151393	RMDN2	
50861	STMN3	
100616185	MIR371B	
133522	PPARGC1B	
2282	FKBP1AP1	
55756	INTS9	
642	BLMH	
101929718	LOC101929718	
10607	TBL3	
4710	NDUFB4	
51493	RTCB	
10376	TUBA1B	
152573	SHISA3	
159195	USP54	
100131270	-	
341640	FREM2	
162655	ZNF519	
147906	DACT3	
51754	TMEM8B	
8440	NCK2	
5519	PPP2R1B	
101926987	DLGAP4-AS1	
1856	DVL2	
286827	TRIM59	
11130	ZWINT	
100996909	-	
117145	THEM4	
407003	MIR219A2	
101929048	LOC101929048	
10251	SPRY3	
8558	CDK10	
677795	SNORA5B	
10735	STAG2	
27065	NSG1	
84945	ABHD13	
10163	WASF2	
553115	PEF1	
392232	TRPA2P	
100288123	LOC100288123	
55856	ACOT13	
101928202	LOC101928202	
22865	SLITRK3	
64750	SMURF2	
390078	OR52E6	
23358	USP24	
9260	PDLIM7	
100505716	BABAM2-AS2	
6361	CCL17	
79654	HECTD3	
10463	SLC30A9	
4023	LPL	
254439	C11orf86	
89792	GAL3ST3	
1523	CUX1	
4695	NDUFA2	
10765	KDM5B	
3221	HOXC4	
753	LDLRAD4	
1476	CSTB	
26813	SNORD36C	
80336	PABPC1L	
79759	ZNF668	
57474	ZNF490	
51115	RMDN1	
54960	GEMIN8	
54556	ING3	
133688	UGT3A1	
84872	ZC3H10	
55628	ZNF407	
847	CAT	
80851	SH3BP5L	
727993	PDYN-AS1	
3105	HLA-A	
8590	OR6A2	
56940	DUSP22	
340512	LOC340512	
348093	RBPMS2	
29954	POMT2	
112616	CMTM7	
3725	JUN	
55161	TMEM33	
100130476	WAKMAR2	
10501	SEMA6B	
8443	GNPAT	
101928167	LINC01917	
896	CCND3	
360023	ZBTB41	
4831	NME2	
79991	STN1	
5652	PRSS8	
3226	HOXC10	
2690	GHR	
124565	SLC38A10	
55957	LIN37	
22824	HSPA4L	
7532	YWHAG	
339929	LPP-AS2	
11335	CBX3	
388969	C2orf68	
100132677	BSN-DT	
57484	RNF150	
84518	CNFN	
284018	C17orf58	
101928376	IL12A-AS1	
619554	MIR486-1	
8028	MLLT10	
3024	H1-1	
3362	HTR6	
693140	MIR555	
2079	ERH	
4088	SMAD3	
338321	NLRP9	
55337	SHFL	
5739	PTGIR	
79058	ASPSCR1	
51660	MPC1	
4885	NPTX2	
1845	DUSP3	
693191	MIR606	
101928810	-	
81615	TMEM163	
5994	RFXAP	
4684	NCAM1	
89869	PLCZ1	
9620	CELSR1	
102724626	-	
64332	NFKBIZ	
7284	TUFM	
100033439	SNORD116-27	
729723	DNAJC27-AS1	
101930294	LINC02317	
221504	ZBTB9	
221477	C6orf89	
22977	AKR7A3	
100507421	TMEM178B	
701	BUB1B	
2116	ETV2	
126321	MFSD12	
835	CASP2	
51545	ZNF581	
84279	PRADC1	
56851	EMC7	
161835	FSIP1	
51052	PRLH	
158724	FAM47A	
84456	L3MBTL3	
64376	IKZF5	
758	MPPED1	
8496	PPFIBP1	
3139	HLA-L	
102723724	LOC102723724	
27285	TEKT2	
80764	THAP7	
4854	NOTCH3	
219959	OR1S1	
118881	COMTD1	
64779	MTHFSD	
9381	OTOF	
643036	SLED1	
56999	ADAMTS9	
494334	MIR422A	
101926887	-	
55691	FRMD4A	
8204	NRIP1	
81671	VMP1	
29965	CDIP1	
10892	MALT1	
388719	LINC00272	
693198	MIR613	
6713	SQLE	
9563	H6PD	
441631	TSPAN11	
9079	LDB2	
92797	HELB	
391194	OR2M2	
64225	ATL2	
100129083	SIGLEC10-AS1	
152816	ODAPH	
79713	IGFLR1	
100874027	TPRG1-AS2	
144097	SPINDOC	
10172	ZNF256	
1846	DUSP4	
58490	RPRD1B	
6280	S100A9	
55076	TMEM45A	
85015	USP45	
55223	TRIM62	
101928913	LINC01515	
5256	PHKA2	
201255	LRRC45	
144811	LACC1	
51503	CWC15	
9682	KDM4A	
9547	CXCL14	
8722	CTSF	
11116	CEP43	
1785	DNM2	
10401	PIAS3	
3957	LGALS2	
85406	DNAJC14	
55809	TRERF1	
57658	CALCOCO1	
219870	OR10G9	
4760	NEUROD1	
3006	H1-2	
347731	LRRTM3	
101927668	MACC1-OT1	
100874002	OXCT1-AS1	
5000	ORC4	
441025	LINC02483	
1733	DIO1	
5746	PTH2R	
6942	TCF20	
5341	PLEK	
7023	TFAP4	
8649	LAMTOR3	
10669	CGREF1	
5981	RFC1	
440498	HSBP1L1	
26609	VCX	
406922	MIR133A1	
1122	CHML	
1267	CNP	
594839	SNORA33	
256148	OR4S1	
55867	SLC22A11	
407045	MIR7-3	
100507507	FAM131B-AS2	
677794	SNORA2B	
9127	P2RX6	
1021	CDK6	
1071	CETP	
28989	NTMT1	
101929331	LINC02975	
11167	FSTL1	
28732	TRAJ23	
391003	PRAMEF18	
5099	PCDH7	
101927431	LINC01790	
5089	PBX2	
467	ATF3	
9986	RCE1	
64600	PLA2G2F	
64919	BCL11B	
150368	PHETA2	
4237	MFAP2	
353149	TBC1D26	
101929530	FANCD2P2	
100130342	SCGB2B3P	
101928052	FSTL5-AS1	
2811	GP1BA	
4337	MOCS1	
646300	COL6A4P2	
93210	PGAP3	
6885	MAP3K7	
3228	HOXC12	
84106	PRAM1	
100302190	MIR1976	
375298	CERKL	
27230	SERP1	
28676	TRAV10	
84502	JPH4	
9839	ZEB2	
255783	INAFM1	
1666	DECR1	
8603	FAM193A	
7544	ZFY	
1871	E2F3	
3568	IL5RA	
56893	UBQLN4	
80306	MED28	
57804	POLD4	
6721	SREBF2	
103	ADAR	
914	CD2	
80108	ZFP2	
729603	CHP1P2	
101927184	-	
10329	RXYLT1	
122622	ADSS1	
84893	FBH1	
147929	ZNF565	
100499227	USP2-AS1	
54039	PCBP3	
3820	KLRB1	
163590	TOR1AIP2	
81554	RCC1L	
54849	DEF8	
201164	PLD6	
692199	SNORD84	
5440	POLR2K	
3460	IFNGR2	
140459	ASB6	
140875	LINC00028	
57787	MARK4	
100873778	RNU6-78P	
196051	PLPP4	
55355	HJURP	
147015	DHRS13	
647215	MROH3P	
101926963	PRKAR1B-AS1	
6195	RPS6KA1	
10922	FASTK	
85437	ZCRB1	
23483	TGDS	
353164	TAS2R42	
5774	PTPN3	
858	CAV2	
4213	MEIS3P1	
84964	ALKBH6	
101929710	LOC101929710	
54881	TEX10	
7417	VDAC2	
84057	MND1	
100874206	OSBPL10-AS1	
92170	MTG1	
1465	CSRP1	
80205	CHD9	
100506392	SLC16A1-AS1	
25840	TMT1A	
7078	TIMP3	
2329	FMO4	
28748	TRAJ7	
93986	FOXP2	
83667	SESN2	
223	ALDH9A1	
4053	LTBP2	
10235	RASGRP2	
631	BFSP1	
8493	PPM1D	
1612	DAPK1	
7380	UPK3A	
381	ARF5	
3224	HOXC8	
7297	TYK2	
57761	TRIB3	
222256	CDHR3	
113612	CYP2U1	
6251	RSU1	
4694	NDUFA1	
57179	KIAA1191	
101928967	-	
1509	CTSD	
10855	HPSE	
22829	NLGN4Y	
23276	KLHL18	
219855	SLC37A2	
5825	ABCD3	
259287	TAS2R41	
64175	P3H1	
255031	LINC00957	
116985	ARAP1	
84681	HINT2	
4050	LTB	
442245	GSTM2P1	
1527	TEX28	
22979	EFR3B	
9121	SLC16A5	
10320	IKZF1	
260425	MAGI3	
2841	GPR18	
51134	CEP83	
100188949	LINC00426	
11266	DUSP12	
285671	RNF180	
8764	TNFRSF14	
100129250	TZMP1	
101928108	LY6L	
1196	CLK2	
643008	SMIM5	
29801	ZDHHC8	
388931	MFSD2B	
54540	FAM193B	
2774	GNAL	
10140	TOB1	
130026	ICA1L	
8382	NME5	
51639	SF3B6	
7096	TLR1	
390226	GUCY2EP	
55122	AKIRIN2	
119391	GSTO2	
54874	FNBP1L	
8123	PWAR5	
22798	LAMB4	
692196	SNORD76	
51807	TUBA8	
100129716	ARRDC3-AS1	
147746	HIPK4	
26002	MOXD1	
81628	TSC22D4	
201134	CEP112	
100128398	ZNF606-AS1	
643669	CCER2	
27330	RPS6KA6	
196872	VESTAR	
1280	COL2A1	
10467	ZNHIT1	
6256	RXRA	
375748	ERCC6L2	
10819	OR7E14P	
140771	SMCR5	
115273	RAB42	
55105	GPATCH2	
80063	ATF7IP2	
101929453	-	
8509	NDST2	
3628	INPP1	
54800	KLHL24	
55902	ACSS2	
346389	MACC1	
285972	LINC00996	
80763	SPX	
23511	NUP188	
102723922	-	
102723915	-	
492307	PPDPFL	
6718	AKR1D1	
7692	ZNF133	
6521	SLC4A1	
152877	FAM53A	
3881	KRT31	
115817	DHRS1	
93654	ST7-AS2	
4094	MAF	
4600	MX2	
282890	ZNF311	
3045	HBD	
140686	WFDC3	
9416	DDX23	
728340	GTF2H2C	
100874195	DIAPH3-AS1	
101927244	LINC01788	
10677	AVIL	
6207	RPS13	
101928433	ATXN1-AS1	
10195	ALG3	
121227	LRIG3	
100507468	CT66	
5409	PNMT	
8835	SOCS2	
2214	FCGR3A	
55790	CSGALNACT1	
55262	TRAPPC14	
30814	PLA2G2E	
100874012	NAV2-AS5	
51626	DYNC2LI1	
80320	SP6	
5224	PGAM2	
63967	CLSPN	
9719	ADAMTSL2	
2631	NIPSNAP2	
7274	TTPA	
64375	IKZF4	
22949	PTGR1	
79944	L2HGDH	
11080	DNAJB4	
1627	DBN1	
10970	CKAP4	
23671	TMEFF2	
1428	CRYM	
904	CCNT1	
6210	RPS15A	
4706	NDUFAB1	
161424	NOP9	
677820	SNORA38	
613227	HIGD1C	
101929132	-	
648987	ANXA2R-OT1	
3122	HLA-DRA	
101928096	-	
27125	AFF4	
101927735	TMEM132D-AS2	
100302275	MIR548L	
8993	PGLYRP1	
101928343	LOC101928343	
729515	TMEM242	
3627	CXCL10	
10591	DNPH1	
376940	ZC3H6	
3604	TNFRSF9	
4888	NPY6RP	
84771	DDX11L2	
10109	ARPC2	
439	GET3	
100505498	LOC100505498	
84966	IGSF21	
59335	PRDM12	
259236	TMIE	
4185	ADAM11	
54961	SSH3	
65220	NADK	
92922	CCDC102A	
25970	SH2B1	
693229	MIR644A	
11331	PHB2	
644	BLVRA	
123803	NTAN1	
54	ACP5	
2071	ERCC3	
333926	PPM1J	
114792	KLHL32	
101927653	LINC02388	
10785	WDR4	
91408	BTF3L4	
101805491	LINC02583	
65981	CAPRIN2	
4097	MAFG	
127281	PRXL2B	
84164	ASCC2	
50939	IMPG2	
121506	ERP27	
64866	CDCP1	
55869	HDAC8	
114960	TSGA13	
146853	PGBDF	
10474	TADA3	
2533	FYB1	
66004	LYNX1	
6515	SLC2A3	
161176	SYNE3	
56913	C1GALT1	
10409	BASP1	
28796	IGLV3-21	
3654	IRAK1	
124641	OVCA2	
360226	PRSS41	
51065	RPS27L	
286144	TRIQK	
10121	ACTR1A	
126069	ZNF491	
692110	SNORD70	
8540	AGPS	
94162	SNORD38A	
283869	NPW	
64802	NMNAT1	
54557	SGTB	
595100	SNORD18C	
64067	NPAS3	
11054	OGFR	
100616477	MIR4442	
92689	FAM114A1	
8567	MADD	
283219	KCTD21	
140609	NEK7	
9685	CLINT1	
3431	SP110	
51621	KLF13	
5599	MAPK8	
285755	PPIL6	
102723330	LINC02729	
101928550	SMC2-DT	
378832	COL18A1-AS1	
8792	TNFRSF11A	
128486	FITM2	
339967	TMPRSS11A	
79729	MNMIP1	
2139	EYA2	
8877	SPHK1	
10362	HMG20B	
28981	IFT81	
3960	LGALS4	
2781	GNAZ	
50511	SYCP3	
695	BTK	
6320	CLEC11A	
22836	RHOBTB3	
100233209	PCED1B-AS1	
100507346	LOC100507346	
100505683	LINC01431	
8661	EIF3A	
346288	SEPTIN14	
6037	RNASE3	
100302118	MIR1286	
102723736	-	
92745	SLC38A5	
3211	HOXB1	
80176	SPSB1	
316	AOX1	
51224	ELOA2	
54549	SDK2	
81609	SNX27	
9270	ITGB1BP1	
85028	SNHG12	
101060146	CHMP1B2P	
22913	RALY	
80013	MINDY3	
401027	C2orf66	
80896	NPL	
131616	TMEM42	
414235	DIP2C-AS1	
4007	PRICKLE3	
1082	CGB3	
2327	FMO2	
4149	MAX	
7080	NKX2-1	
26257	NKX2-8	
30817	ADGRE2	
219621	CABCOCO1	
100873765	RNU6-57P	
2114	ETS2	
51222	ZNF219	
1874	E2F4	
284306	ZNF547	
1113	CHGA	
55024	BANK1	
7507	XPA	
7587	ZNF37A	
126353	MISP	
388646	GBP7	
283652	SLC24A5	
29785	CYP2S1	
8938	BAIAP3	
171169	SPACA4	
54507	ADAMTSL4	
619552	MIR483	
3646	EIF3E	
100500893	MIR3663	
7536	SF1	
10184	LHFPL2	
10395	DLC1	
84069	PLEKHN1	
56603	CYP26B1	
574478	MIR524	
55816	DOK5	
10296	MAEA	
27198	HCAR1	
2800	GOLGA1	
23184	MESD	
100302256	MIR1180	
406943	MIR152	
101929174	LOC101929174	
23293	SMG6	
11320	MGAT4A	
10138	YAF2	
80777	CYB5B	
80233	FAAP100	
2850	GPR27	
10746	MAP3K2	
202018	TAPT1	
2717	GLA	
7097	TLR2	
132671	SPATA18	
55142	HAUS2	
170692	ADAMTS18	
54625	PARP14	
9412	MED21	
7873	MANF	
10402	ST3GAL6	
114987	WDR31	
23406	COTL1	
100507099	FRY-AS1	
9764	KIAA0513	
79882	ZC3H14	
375790	AGRN	
284615	ANKRD34A	
6304	SATB1	
259294	TAS2R19	
92667	MGME1	
8398	PLA2G6	
1857	DVL3	
340252	ZNF680	
79037	PVRIG	
23613	ZMYND8	
100507290	ZNF865	
23597	ACOT9	
5465	PPARA	
6792	CDKL5	
154	ADRB2	
79003	MIS12	
92521	SPECC1	
100302220	MIR1293	
64418	TMEM168	
100463482	MTRNR2L6	
56920	SEMA3G	
55621	TRMT1	
219293	ATAD3C	
84522	JAGN1	
101928221	-	
100131067	CKMT2-AS1	
10111	RAD50	
100049587	SIGLEC14	
84807	NFKBID	
57711	ZNF529	
51512	GTSE1	
10752	CHL1	
81928	CABLES2	
9144	SYNGR2	
101929863	LOC101929863	
2735	GLI1	
100616404	MIR4515	
10522	DEAF1	
9863	MAGI2	
9356	SLC22A6	
101927085	-	
10572	SIVA1	
54088	LINC00113	
752	FMNL1	
6423	SFRP2	
391712	TRIM61	
677823	SNORA80E	
112802	KRT71	
1038	CDR1	
256144	OR4C3	
101927845	LOC101927845	
9746	CLSTN3	
29075	LINC00652	
342510	CD300E	
201292	TRIM65	
100507103	LINC02937	
26524	LATS2	
56903	PAPOLB	
257106	ARHGAP30	
940	CD28	
79632	FAM184A	
3710	ITPR3	
100506538	-	
100133991	MAP3K14-AS1	
80023	NRSN2	
3268	AGFG2	
100294362	RNF213-AS1	
116225	ZMYND19	
442901	MIR328	
26232	FBXO2	
6954	TCP11	
100506915	CHRM3-AS2	
5546	PRCC	
53919	SLCO1C1	
284403	WDR62	
26778	SNORA70	
27151	CPAMD8	
400830	DEFB132	
252839	TMEM9	
5290	PIK3CA	
100652768	LOC100652768	
285343	TCAIM	
101928779	-	
